-0.8419584 -0.1184778 -0.5263737 -0.1127679	-0.04093632 0.9868079 -0.1566343 0.05504439	-0.5379875 0.1103317 0.8357012 0.1604397	0 0 0 1	
-0.842189 -0.1047556 -0.5289087 -0.1127365	-0.03734019 0.9899214 -0.1366063 0.06465399	-0.5378883 0.09529877 0.8376125 0.1722652	0 0 0 1	
-0.8392735 -0.08762647 -0.5366022 -0.1125996	-0.02565161 0.9922101 -0.1219063 0.07380247	-0.5431044 0.08854797 0.8349833 0.1845062	0 0 0 1	
-0.8315544 -0.07492319 -0.5503671 -0.1141849	-0.01124316 0.9929281 -0.118183 0.08058149	-0.5553296 0.09208775 0.8265162 0.1972096	0 0 0 1	
-0.82839 -0.06790085 -0.5560215 -0.1148848	-0.004108574 0.9933357 -0.1151841 0.08754585	-0.5601371 0.09313288 0.8231483 0.210253	0 0 0 1	
-0.8772496 -0.06756629 -0.4752554 -0.137857	-0.01904947 0.9941648 -0.1061764 0.08896179	-0.4796562 0.08408982 0.8734179 0.2197134	0 0 0 1	
-0.8792439 -0.06220362 -0.4722933 -0.1359469	-0.01757151 0.9949983 -0.09833479 0.09884068	-0.4760478 0.07816136 0.8759391 0.2317731	0 0 0 1	
-0.8785008 -0.05428586 -0.4746467 -0.1342455	-0.01400966 0.9960232 -0.08798645 0.1104185	-0.4775355 0.07064654 0.8757677 0.2423127	0 0 0 1	
-0.8718246 -0.04666708 -0.4875903 -0.1350692	-0.009905141 0.9969272 -0.07770485 0.1228236	-0.4897183 0.06291535 0.8696079 0.2506624	0 0 0 1	
-0.8651221 -0.03846896 -0.5000838 -0.1353438	-0.008141035 0.998 -0.06268758 0.1375089	-0.5014951 0.05016121 0.863705 0.2571511	0 0 0 1	
-0.858412 -0.02623175 -0.5122893 -0.1365046	-0.004518068 0.9990395 -0.04358511 0.1391447	-0.5129406 0.03509943 0.857706 0.2524374	0 0 0 1	
-0.8581605 -0.01444394 -0.5131783 -0.1315847	-0.004102487 0.9997652 -0.02127908 0.157534	-0.5133651 0.01615555 0.8580182 0.2572075	0 0 0 1	
-0.8626547 -0.003325374 -0.5057825 -0.1234339	-0.003663907 0.9999933 -0.0003255656 0.1763268	-0.5057802 -0.001572289 0.862661 0.2619795	0 0 0 1	
-0.8710831 0.006150249 -0.4910978 -0.1124876	-0.002982221 0.9998369 0.01781113 0.1949116	-0.4911273 -0.01697953 0.8709227 0.2668155	0 0 0 1	
