0.4711633 -0.2253861 -0.8527639 0.0205204	0.4376995 0.8991115 0.004199013 -0.01462775	-0.7657834 0.3752328 -0.5222797 0.004927437	0 0 0 1	
0.4799191 -0.2287499 -0.846966 0.02253427	0.4353364 0.9002609 0.003532216 -0.01620369	-0.7616825 0.3704102 -0.5316356 0.005957863	0 0 0 1	
0.487952 -0.2309043 -0.8417756 0.02466385	0.4320737 0.9018331 0.003081709 -0.01789634	-0.7584295 0.3652128 -0.5398189 0.00697535	0 0 0 1	
0.4956037 -0.2318129 -0.8370423 0.02692778	0.4277047 0.9039139 0.002906919 -0.01973635	-0.7559403 0.3594476 -0.5471305 0.007989828	0 0 0 1	
0.5030013 -0.2320156 -0.8325614 0.02929209	0.4227088 0.9062611 0.002830327 -0.0216842	-0.7538613 0.3533547 -0.5539256 0.009019232	0 0 0 1	
0.5166318 -0.2323711 -0.8240724 0.03222884	0.4172918 0.9087567 0.005360499 -0.02500634	-0.7476358 0.346648 -0.5664592 0.007816003	0 0 0 1	
0.5240517 -0.2322224 -0.819416 0.03466355	0.4119344 0.9111986 0.005216122 -0.02714573	-0.7454394 0.3402792 -0.5731755 0.008862479	0 0 0 1	
0.5307612 -0.2324739 -0.8150144 0.03705981	0.4067132 0.9135458 0.004284635 -0.02930216	-0.7435569 0.3337513 -0.5794249 0.009947327	0 0 0 1	
0.536515 -0.2332245 -0.8110228 0.03940592	0.4018794 0.9156891 0.002531588 -0.03148805	-0.7420542 0.3272916 -0.5850091 0.01106948	0 0 0 1	
0.5417903 -0.2345811 -0.8071153 0.0417091	0.3978089 0.9174682 0.0003820658 -0.03370715	-0.740413 0.3212847 -0.5903938 0.01225364	0 0 0 1	
0.5473472 -0.2366642 -0.802746 0.04397721	0.3945328 0.9188799 -0.001892984 -0.03594631	-0.7380752 0.3156735 -0.5963181 0.01352811	0 0 0 1	
0.5585663 -0.2421826 -0.7933166 0.04367355	0.3919327 0.9199809 -0.004894614 -0.03935058	-0.7310215 0.3081927 -0.6087896 0.01000689	0 0 0 1	
0.5636191 -0.2450832 -0.7888394 0.04577126	0.3893684 0.9210477 -0.007958412 -0.04167182	-0.7285092 0.3026636 -0.6145478 0.01099843	0 0 0 1	
0.5671715 -0.2479759 -0.7853819 0.04778752	0.3865364 0.9221957 -0.01203217 -0.04398525	-0.7272595 0.2967543 -0.6188948 0.01188083	0 0 0 1	
0.5688307 -0.2504427 -0.7833966 0.04969581	0.3833379 0.923454 -0.01687254 -0.04630458	-0.7276564 0.290708 -0.6212931 0.01262581	0 0 0 1	
0.5680343 -0.2524882 -0.7833178 0.05148007	0.3799192 0.9247442 -0.02257048 -0.04860946	-0.7300675 0.2847767 -0.6212115 0.0131976	0 0 0 1	
0.5649935 -0.2542482 -0.784946 0.05312916	0.3766495 0.9259081 -0.02879931 -0.05089325	-0.7341101 0.2793781 -0.6188945 0.01361582	0 0 0 1	
0.5602413 -0.2560192 -0.7877714 0.05117753	0.3718822 0.9275434 -0.0369716 -0.0507188	-0.7401577 0.2722451 -0.6148572 0.01186597	0 0 0 1	
0.5526968 -0.2554555 -0.7932647 0.05252485	0.3685526 0.9286455 -0.04226806 -0.05302265	-0.7474592 0.2689983 -0.6074082 0.01164101	0 0 0 1	
0.5427129 -0.2533766 -0.800789 0.05375706	0.3646136 0.9299648 -0.04714204 -0.05537901	-0.7566503 0.266394 -0.5970885 0.01115317	0 0 0 1	
0.5309812 -0.2500578 -0.8096481 0.05486599	0.3598982 0.931559 -0.05168224 -0.0577742	-0.7671586 0.2639486 -0.5846357 0.01041496	0 0 0 1	
0.5185529 -0.2456017 -0.8190133 0.0558645	0.353985 0.933583 -0.05583501 -0.06019099	-0.77833 0.260965 -0.5710514 0.009470917	0 0 0 1	
0.5057478 -0.2400712 -0.8286042 0.05674328	0.3464485 0.9361626 -0.05977532 -0.06260469	-0.7900586 0.2568375 -0.5566345 0.008337296	0 0 0 1	
0.4908243 -0.2352646 -0.8388934 0.05178109	0.336978 0.9391803 -0.06622876 -0.06125801	-0.8034534 0.2501819 -0.5402515 0.004986168	0 0 0 1	
0.4766127 -0.2279663 -0.8490417 0.05208376	0.325385 0.942948 -0.07052386 -0.06354115	-0.8166792 0.2426529 -0.5235978 0.003469646	0 0 0 1	
0.4623325 -0.2201722 -0.8589371 0.0522435	0.3127225 0.9469262 -0.07440011 -0.06581125	-0.8297309 0.2342113 -0.5066475 0.001882748	0 0 0 1	
0.4473932 -0.2126354 -0.8686919 0.05224878	0.2997629 0.9507912 -0.07834768 -0.06803869	-0.8426041 0.2253493 -0.4891177 0.0002120426	0 0 0 1	
0.4314626 -0.2055983 -0.8783902 0.05206522	0.286697 0.9544557 -0.08257766 -0.07022092	-0.8553624 0.2162027 -0.4707564 -0.001539858	0 0 0 1	
0.4153959 -0.1991566 -0.8875715 0.05167503	0.273925 0.9578332 -0.08672146 -0.07234541	-0.8674166 0.2071043 -0.4524339 -0.003308326	0 0 0 1	
0.3980813 -0.195979 -0.8961716 0.0450786	0.2629615 0.9602948 -0.09319375 -0.06996802	-0.878853 0.1985599 -0.4338104 -0.005183727	0 0 0 1	
0.3820395 -0.190362 -0.9043275 0.04402837	0.2516411 0.963007 -0.09640651 -0.0717831	-0.8892258 0.1907348 -0.4158097 -0.00691311	0 0 0 1	
0.3661233 -0.1846039 -0.9120719 0.04275726	0.2412055 0.9654539 -0.09858388 -0.0735408	-0.8987623 0.1839029 -0.3980026 -0.008617867	0 0 0 1	
0.3504342 -0.1790391 -0.9193155 0.04126306	0.2320522 0.9675517 -0.09997714 -0.075215	-0.9073852 0.1782937 -0.3806096 -0.0102994	0 0 0 1	
0.3354542 -0.1742216 -0.9258063 0.03957602	0.2243804 0.9692437 -0.1010945 -0.07676241	-0.9149448 0.1738202 -0.3642288 -0.01193814	0 0 0 1	
0.3198473 -0.1723266 -0.931666 0.03472703	0.219443 0.9700566 -0.1040913 -0.0772062	-0.9217064 0.1711542 -0.3480858 -0.01271454	0 0 0 1	
0.3061474 -0.1693359 -0.9368027 0.03259154	0.2145753 0.9710043 -0.1053949 -0.07842596	-0.9274866 0.1687483 -0.3336058 -0.01422313	0 0 0 1	
0.2924981 -0.1665517 -0.9416503 0.03028057	0.2103693 0.9717995 -0.1065387 -0.07955314	-0.9328395 0.166932 -0.3192869 -0.01575295	0 0 0 1	
0.2793634 -0.1633088 -0.9461957 0.02778378	0.2062279 0.9726379 -0.106984 -0.08062214	-0.9377773 0.1652446 -0.3053982 -0.0172752	0 0 0 1	
0.2669792 -0.1594896 -0.9504132 0.02509638	0.202002 0.9735631 -0.1066303 -0.08163071	-0.9422937 0.1635173 -0.2921383 -0.01878659	0 0 0 1	
0.2551232 -0.1551268 -0.9543834 0.02220308	0.1973659 0.9746196 -0.1056566 -0.08256557	-0.946551 0.1614073 -0.2792648 -0.02029934	0 0 0 1	
0.2432152 -0.1506125 -0.9582078 0.01864525	0.1925189 0.9757134 -0.1044983 -0.08541539	-0.950675 0.1590575 -0.266304 -0.02164365	0 0 0 1	
0.2327647 -0.1447071 -0.9617071 0.015306	0.1862957 0.9771902 -0.1019472 -0.08625159	-0.9545231 0.1554322 -0.2544136 -0.02310861	0 0 0 1	
0.222396 -0.1382828 -0.9651 0.01176681	0.1795721 0.9787648 -0.09886049 -0.08700836	-0.9582766 0.1513188 -0.242505 -0.02460605	0 0 0 1	
0.2117009 -0.1315546 -0.9684401 0.008023733	0.1721389 0.9804273 -0.09555347 -0.08769761	-0.9620556 0.1464774 -0.230203 -0.0261303	0 0 0 1	
0.2017886 -0.1243021 -0.9715093 0.004090546	0.1640092 0.9821964 -0.09160373 -0.08829957	-0.9655995 0.1408519 -0.2185827 -0.02766085	0 0 0 1	
0.1924854 -0.1170357 -0.9742957 -2.621603E-05	0.1553622 0.9839743 -0.08750444 -0.08876941	-0.9689232 0.1345254 -0.2075836 -0.02921658	0 0 0 1	
0.182106 -0.1100803 -0.9770976 -0.004236874	0.1469615 0.9855989 -0.0836482 -0.09073543	-0.9722344 0.1283629 -0.1956611 -0.03085633	0 0 0 1	
0.1721296 -0.1028809 -0.9796873 -0.008776294	0.1381158 0.9872278 -0.07940596 -0.09097216	-0.9753439 0.1216422 -0.1841406 -0.03247118	0 0 0 1	
0.1618498 -0.09590407 -0.9821442 -0.01351964	0.1297699 0.9886916 -0.07515833 -0.09109218	-0.9782457 0.1152883 -0.172465 -0.03414073	0 0 0 1	
0.1514528 -0.08941197 -0.9844124 -0.01846478	0.1222915 0.9899442 -0.07109974 -0.09104846	-0.9808706 0.109617 -0.1608641 -0.03586959	0 0 0 1	
0.1406881 -0.0838744 -0.9864949 -0.02360552	0.115924 0.9909468 -0.0677205 -0.09079969	-0.9832439 0.104831 -0.1491375 -0.03765326	0 0 0 1	
0.1292353 -0.07978153 -0.9883993 -0.02895722	0.1106742 0.991691 -0.06557634 -0.09036376	-0.9854185 0.1009155 -0.1369913 -0.03945591	0 0 0 1	
0.1167203 -0.0766311 -0.990204 -0.0331674	0.1068463 0.9922013 -0.06419115 -0.09011269	-0.9874007 0.09830727 -0.1239977 -0.04144118	0 0 0 1	
0.1048377 -0.07478386 -0.9916735 -0.03889322	0.1037862 0.9925463 -0.06387761 -0.08928914	-0.9890589 0.09622523 -0.1118178 -0.04320465	0 0 0 1	
0.09297246 -0.07380956 -0.9929293 -0.04484191	0.1020092 0.992707 -0.06424145 -0.08827332	-0.9904295 0.09531526 -0.09982365 -0.04493034	0 0 0 1	
0.08089036 -0.07360639 -0.9940014 -0.05103161	0.1012871 0.9927139 -0.06526845 -0.08709683	-0.9915633 0.09539998 -0.08775634 -0.04659566	0 0 0 1	
0.06881213 -0.07396285 -0.9948841 -0.0574617	0.101542 0.9925881 -0.06676891 -0.08575373	-0.9924486 0.09642798 -0.0758124 -0.04819356	0 0 0 1	
0.05671936 -0.07482426 -0.9955824 -0.06414011	0.1026276 0.9923423 -0.06873395 -0.08425444	-0.9931015 0.09827565 -0.06396401 -0.04970279	0 0 0 1	
0.04461962 -0.07539847 -0.9961547 -0.06968022	0.1046217 0.9920173 -0.07039911 -0.08245032	-0.9935107 0.1010782 -0.05215174 -0.05193547	0 0 0 1	
0.03384364 -0.07744355 -0.9964221 -0.07675508	0.1072918 0.9915131 -0.07341784 -0.08067847	-0.9936513 0.1044232 -0.04186547 -0.05338263	0 0 0 1	
0.02350032 -0.08000114 -0.9965177 -0.08408076	0.1104893 0.9908944 -0.07694408 -0.07883537	-0.9935995 0.1082963 -0.03212559 -0.05475837	0 0 0 1	
0.01320052 -0.08238884 -0.9965128 -0.09167924	0.1138343 0.9902442 -0.08036264 -0.07690072	-0.993412 0.1123765 -0.02245039 -0.05601179	0 0 0 1	
0.003354609 -0.08412933 -0.9964492 -0.09953397	0.1173138 0.9896072 -0.08315672 -0.07482675	-0.9930893 0.1166182 -0.01318926 -0.05717162	0 0 0 1	
-0.005777121 -0.08551282 -0.9963204 -0.1076369	0.1207707 0.9889843 -0.08558344 -0.07265588	-0.9926637 0.1208207 -0.004613996 -0.05826483	0 0 0 1	
-0.0143609 -0.08720043 -0.9960873 -0.1159895	0.1238171 0.9883677 -0.08830972 -0.07050875	-0.9922012 0.1246008 0.003396869 -0.05928125	0 0 0 1	
-0.02277553 -0.08810282 -0.995851 -0.1224823	0.1261491 0.9878943 -0.09028398 -0.06769735	-0.9917498 0.127682 0.0113858 -0.06277844	0 0 0 1	
-0.0295223 -0.09013996 -0.9954915 -0.1312128	0.1280582 0.9873775 -0.09320295 -0.06562102	-0.9913272 0.1302324 0.0176065 -0.06385691	0 0 0 1	
-0.03566062 -0.0923022 -0.9950923 -0.1401948	0.1298155 0.9868613 -0.09619085 -0.06362005	-0.9908967 0.1326086 0.02320981 -0.06492885	0 0 0 1	
-0.04186881 -0.09457393 -0.994637 -0.1494579	0.1315514 0.9863212 -0.09932083 -0.06174296	-0.9904248 0.1350044 0.02885473 -0.06592044	0 0 0 1	
-0.04837501 -0.09659167 -0.9941478 -0.158991	0.1334901 0.985759 -0.1022722 -0.05995134	-0.9898688 0.1376563 0.03479207 -0.06679732	0 0 0 1	
-0.05504668 -0.09812697 -0.9936503 -0.1687684	0.1358205 0.9851735 -0.1048141 -0.05819929	-0.9892031 0.1407277 0.04090285 -0.06757699	0 0 0 1	
-0.06212926 -0.09761999 -0.9932826 -0.176617	0.1386858 0.9847062 -0.1054518 -0.05589724	-0.9883857 0.1443058 0.04764056 -0.07045913	0 0 0 1	
-0.06832492 -0.09799673 -0.9928386 -0.1867038	0.1405913 0.9842875 -0.1068279 -0.05420383	-0.9877073 0.1468835 0.05347383 -0.07118819	0 0 0 1	
-0.07389486 -0.09752707 -0.9924858 -0.1970234	0.1403185 0.9842893 -0.107169 -0.05265439	-0.987345 0.1471834 0.05904901 -0.07181044	0 0 0 1	
-0.07978714 -0.09589623 -0.9921886 -0.2076516	0.1396468 0.9844705 -0.10638 -0.05101959	-0.9869817 0.1470436 0.06515646 -0.07213929	0 0 0 1	
-0.08736241 -0.0925619 -0.9918669 -0.2186135	0.1412453 0.9844637 -0.1043117 -0.04900665	-0.9861123 0.1492095 0.07293117 -0.0719327	0 0 0 1	
-0.09508038 -0.08780383 -0.9915898 -0.2297244	0.1454096 0.9841933 -0.1010917 -0.04666702	-0.9847923 0.1537985 0.08080983 -0.07152741	0 0 0 1	
-0.1022804 -0.08120702 -0.9914354 -0.2393547	0.1511398 0.9838226 -0.09617566 -0.04396943	-0.9832067 0.1596823 0.08835208 -0.07446456	0 0 0 1	
-0.1073314 -0.07719468 -0.9912221 -0.2504587	0.15707 0.9831445 -0.09357343 -0.04168018	-0.9817379 0.1657346 0.09339726 -0.07463068	0 0 0 1	
-0.111644 -0.07373382 -0.9910091 -0.2616401	0.1624243 0.9824789 -0.09139736 -0.0394737	-0.9803847 0.1711679 0.09771168 -0.07490645	0 0 0 1	
-0.1155264 -0.06993186 -0.9908397 -0.2728561	0.1667731 0.9819927 -0.08875226 -0.03720898	-0.9792041 0.1754986 0.1017834 -0.07519838	0 0 0 1	
-0.1185999 -0.06562478 -0.9907712 -0.2840115	0.1701524 0.9817109 -0.08539271 -0.03486696	-0.9782547 0.1787096 0.1052647 -0.07564003	0 0 0 1	
-0.1210346 -0.06195733 -0.990713 -0.2951225	0.1723834 0.9815736 -0.0824457 -0.032779	-0.9775658 0.1807612 0.108124 -0.07628196	0 0 0 1	
-0.1237732 -0.05778009 -0.9906269 -0.3028326	0.1726102 0.9818304 -0.0788337 -0.02837119	-0.9771826 0.1807498 0.1115509 -0.08334947	0 0 0 1	
-0.1250211 -0.05634391 -0.9905531 -0.3137317	0.1704595 0.9823209 -0.0773899 -0.02705001	-0.9774014 0.1785246 0.1132064 -0.08459802	0 0 0 1	
-0.1266959 -0.05522448 -0.9904032 -0.3246335	0.1654538 0.9832854 -0.07599302 -0.02608601	-0.9780456 0.1734939 0.1154411 -0.08561081	0 0 0 1	
-0.1308864 -0.05416216 -0.9899167 -0.335711	0.1577658 0.9846445 -0.07473344 -0.02554773	-0.9787639 0.1659566 0.1203318 -0.08561932	0 0 0 1	
-0.1384456 -0.05321789 -0.9889392 -0.3470145	0.149029 0.9860655 -0.07392642 -0.02539441	-0.9790931 0.1576154 0.1285855 -0.08418681	0 0 0 1	
-0.1489806 -0.05263168 -0.9874384 -0.3584383	0.1419574 0.9871005 -0.07403162 -0.02548113	-0.9785974 0.1512035 0.1395874 -0.08130402	0 0 0 1	
-0.1610008 -0.0528998 -0.9855357 -0.3697817	0.138779 0.9874279 -0.07567281 -0.02580071	-0.9771487 0.148955 0.1516353 -0.07742463	0 0 0 1	
-0.1749547 -0.05251903 -0.9831747 -0.3763866	0.1406913 0.9869952 -0.07775894 -0.0260521	-0.9744726 0.1519284 0.1652904 -0.07700747	0 0 0 1	
-0.189793 -0.05433267 -0.9803196 -0.3872941	0.1446272 0.9860284 -0.08264935 -0.02697724	-0.9711136 0.1574671 0.1792833 -0.07131676	0 0 0 1	
-0.2055649 -0.05588793 -0.9770464 -0.3979794	0.1497906 0.9848074 -0.08784696 -0.02791253	-0.9671121 0.1644107 0.1940703 -0.06477696	0 0 0 1	
-0.2212278 -0.05697196 -0.9735566 -0.4083818	0.1546082 0.9836179 -0.09269339 -0.02870231	-0.9628887 0.1710262 0.2087953 -0.0577804	0 0 0 1	
-0.235966 -0.05809716 -0.970023 -0.4185078	0.1576798 0.9826936 -0.09721291 -0.02950366	-0.9588833 0.175892 0.2227215 -0.05071858	0 0 0 1	
-0.2500777 -0.05835283 -0.9664658 -0.4222893	0.1595864 0.982046 -0.1005873 -0.03159695	-0.9549834 0.1793895 0.2362756 -0.04645211	0 0 0 1	
-0.2633411 -0.06048716 -0.9628046 -0.43182	0.1580838 0.9818355 -0.104921 -0.0327971	-0.9516622 0.1798338 0.2489957 -0.03936002	0 0 0 1	
-0.276719 -0.0628624 -0.9588927 -0.4411714	0.1551693 0.98184 -0.1091458 -0.03408706	-0.9483403 0.1789934 0.2619394 -0.03184503	0 0 0 1	
-0.2901495 -0.06555712 -0.9547333 -0.4503195	0.1515972 0.981905 -0.1134942 -0.03543896	-0.9448977 0.1776652 0.274961 -0.02391611	0 0 0 1	
-0.303774 -0.06891624 -0.9502485 -0.459261	0.1479013 0.9818783 -0.118491 -0.03699494	-0.9411944 0.1765375 0.2880763 -0.01552355	0 0 0 1	
-0.3174354 -0.07319525 -0.9454508 -0.4679613	0.1438195 0.9817672 -0.1242942 -0.03887022	-0.9373103 0.1754296 0.3011208 -0.006748229	0 0 0 1	
-0.3326199 -0.0779067 -0.9398375 -0.4702414	0.140191 0.9814243 -0.1309693 -0.0430782	-0.9325826 0.1753197 0.3155195 0.00145933	0 0 0 1	
-0.3486302 -0.08431042 -0.9334606 -0.4781152	0.1341825 0.9811968 -0.1387366 -0.04589736	-0.9276055 0.1736219 0.3307619 0.01204029	0 0 0 1	
-0.364169 -0.08998249 -0.926976 -0.4855739	0.1275817 0.9811185 -0.1453595 -0.04827684	-0.9225531 0.1712006 0.3458128 0.02289224	0 0 0 1	
-0.3786894 -0.09437117 -0.9207001 -0.4926273	0.1210541 0.9811918 -0.1503618 -0.04984138	-0.9175732 0.1683949 0.3601429 0.03374186	0 0 0 1	
-0.3923005 -0.09829663 -0.91457 -0.4993404	0.1144098 0.9813384 -0.1545484 -0.05092646	-0.9126943 0.1652652 0.3737334 0.04453665	0 0 0 1	
-0.4050138 -0.1012762 -0.9086842 -0.5001232	0.1082057 0.9815525 -0.1576266 -0.05237534	-0.9078851 0.1621657 0.3865837 0.05543242	0 0 0 1	
-0.4175531 -0.1049533 -0.9025708 -0.5060661	0.09949604 0.9820532 -0.1602252 -0.05265466	-0.9031887 0.1567048 0.399617 0.0664282	0 0 0 1	
