-0.2020097 -0.1229776 -0.9716319 -0.1116349	0.3347704 0.9236579 -0.1865069 0.004951367	-0.9203917 0.3629498 0.1454186 -0.03272407	0 0 0 1	
-0.2326624 -0.1227283 -0.9647829 -0.1237252	0.3290236 0.9235802 -0.1968327 0.005040556	-0.9152113 0.3632319 0.1745019 -0.0329615	0 0 0 1	
-0.2630892 -0.1222975 -0.9569888 -0.1362739	0.3255278 0.9225095 -0.2073833 0.00508057	-0.9081936 0.3660868 0.202891 -0.0324073	0 0 0 1	
-0.2914411 -0.1222937 -0.9487393 -0.1491486	0.324442 0.9203705 -0.2183016 0.005056012	-0.8998885 0.371433 0.2285566 -0.03130848	0 0 0 1	
-0.3172517 -0.1233003 -0.9402917 -0.1623047	0.3256806 0.917044 -0.2301355 0.004913008	-0.8906648 0.3792456 0.2507774 -0.02982319	0 0 0 1	
-0.3405895 -0.12526 -0.9318311 -0.1756519	0.3288537 0.9126155 -0.2428748 0.004605183	-0.8808261 0.3891566 0.2696352 -0.02803044	0 0 0 1	
-0.3645976 -0.1265003 -0.9225326 -0.1892196	0.3343678 0.9068663 -0.2564989 0.004613852	-0.8690609 0.401984 0.2883437 -0.02494965	0 0 0 1	
-0.3879042 -0.1291004 -0.9126134 -0.2029916	0.3399348 0.9003018 -0.2718473 0.003666062	-0.8567231 0.4156798 0.3053452 -0.02194032	0 0 0 1	
-0.4112744 -0.1321957 -0.9018745 -0.2169908	0.3431333 0.8941907 -0.2875457 0.002260149	-0.8444601 0.4277233 0.322397 -0.01864617	0 0 0 1	
-0.4331095 -0.1349398 -0.8911831 -0.2310174	0.3439485 0.8891689 -0.3017917 0.0007158183	-0.8331359 0.4372299 0.3386952 -0.0153763	0 0 0 1	
-0.4544253 -0.1373924 -0.8801256 -0.2450702	0.3425325 0.8851154 -0.3150273 -0.00105077	-0.822295 0.4446281 0.3551575 -0.01190514	0 0 0 1	
-0.4761348 -0.1391784 -0.8682889 -0.2591183	0.3387409 0.8821701 -0.3271553 -0.003075246	-0.8115115 0.4498949 0.3728865 -0.007944368	0 0 0 1	
-0.4965836 -0.1388885 -0.856805 -0.271492	0.3327234 0.8812532 -0.3356901 -0.002810117	-0.8016857 0.4517772 0.3914045 -0.002650112	0 0 0 1	
-0.5147114 -0.1391526 -0.8459957 -0.2851339	0.3246268 0.881644 -0.3425221 -0.004492041	-0.7935299 0.4509329 0.4086195 0.00126569	0 0 0 1	
-0.5316563 -0.1399974 -0.8353097 -0.2987273	0.3149635 0.8828334 -0.3484297 -0.0063155	-0.7862185 0.4483369 0.4252698 0.005263232	0 0 0 1	
-0.5478358 -0.1408071 -0.8246509 -0.31222	0.3050554 0.8842407 -0.3536376 -0.008192137	-0.7789846 0.4452996 0.4414648 0.009658352	0 0 0 1	
-0.5628662 -0.1413159 -0.8143781 -0.3255589	0.2960784 0.8854218 -0.3582817 -0.01001837	-0.771699 0.4427844 0.4565334 0.01444563	0 0 0 1	
-0.5769008 -0.1403553 -0.804665 -0.3357111	0.2894631 0.8860628 -0.3620826 -0.0102949	-0.763804 0.4418066 0.4705427 0.02004792	0 0 0 1	
-0.5879076 -0.1417371 -0.7964143 -0.3486726	0.283824 0.8857971 -0.3671614 -0.0121007	-0.7575018 0.4418983 0.4805384 0.02481531	0 0 0 1	
-0.5975311 -0.1436877 -0.7888669 -0.3615584	0.2791572 0.8849899 -0.3726449 -0.01409402	-0.7516837 0.4428847 0.4886976 0.02960715	0 0 0 1	
-0.6064445 -0.1447274 -0.7818434 -0.374261	0.2743905 0.8847982 -0.3766191 -0.01582078	-0.7462807 0.442929 0.4968691 0.03473474	0 0 0 1	
-0.6143287 -0.144588 -0.7756902 -0.3867641	0.2687234 0.8859627 -0.3779654 -0.0169258	-0.7418818 0.4406409 0.5054182 0.04010773	0 0 0 1	
-0.6213531 -0.144156 -0.7701554 -0.3991033	0.263849 0.8870269 -0.3789023 -0.01773001	-0.7377695 0.4386369 0.5131215 0.04579447	0 0 0 1	
-0.6279641 -0.1446171 -0.7646875 -0.4088741	0.2616452 0.8861555 -0.382453 -0.01769188	-0.7329413 0.4402436 0.5186355 0.0531071	0 0 0 1	
-0.6318673 -0.1489402 -0.7606322 -0.4211173	0.2622814 0.8823793 -0.3906602 -0.02055731	-0.729351 0.4463449 0.5184824 0.05779457	0 0 0 1	
-0.6331079 -0.1554628 -0.7582914 -0.4333835	0.2652303 0.8767532 -0.401194 -0.02437985	-0.7272052 0.4551209 0.5138459 0.0610446	0 0 0 1	
-0.6325769 -0.1614734 -0.7574781 -0.4454361	0.2697636 0.8708448 -0.4109221 -0.02793669	-0.7259989 0.4642798 0.5073167 0.06341809	0 0 0 1	
-0.6317778 -0.1649798 -0.7573894 -0.4570316	0.2747127 0.8660148 -0.4177934 -0.03042542	-0.7248378 0.4720171 0.5018069 0.06584199	0 0 0 1	
-0.6319119 -0.1661569 -0.7570202 -0.4680816	0.2785201 0.8628171 -0.4218687 -0.03208952	-0.7232664 0.4774291 0.4989463 0.0689237	0 0 0 1	
-0.6335202 -0.1652728 -0.7558685 -0.476092	0.2808598 0.8611626 -0.4236941 -0.03212918	-0.7209508 0.4807118 0.4991455 0.07406628	0 0 0 1	
-0.6354867 -0.1643923 -0.7544084 -0.4860454	0.2826682 0.8597054 -0.425447 -0.03341679	-0.7185093 0.4836132 0.499863 0.07837194	0 0 0 1	
-0.6371844 -0.1628578 -0.7533084 -0.4955462	0.2855822 0.857951 -0.4270396 -0.03454421	-0.7158484 0.4872344 0.5001637 0.08272231	0 0 0 1	
-0.6385028 -0.1602715 -0.7527468 -0.5045689	0.2897946 0.8560215 -0.4280728 -0.03529045	-0.7129753 0.4914675 0.5001265 0.08712092	0 0 0 1	
-0.6395313 -0.1567647 -0.7526119 -0.5131265	0.2939668 0.8547187 -0.427831 -0.03556803	-0.7103403 0.4948542 0.5005357 0.09156489	0 0 0 1	
-0.63976 -0.1531114 -0.7531695 -0.5213526	0.29695 0.8546166 -0.4259709 -0.03532696	-0.7088922 0.4961728 0.501283 0.09561984	0 0 0 1	
-0.6393201 -0.1499669 -0.7541751 -0.5310804	0.2977437 0.8560053 -0.4226153 -0.03472114	-0.7089562 0.4947372 0.5026097 0.09623048	0 0 0 1	
-0.6397029 -0.1469829 -0.7544376 -0.5386925	0.2967165 0.8582355 -0.4187973 -0.03414649	-0.7090411 0.49176 0.5054035 0.1003576	0 0 0 1	
-0.6424627 -0.1425875 -0.7529346 -0.5455204	0.2940415 0.861459 -0.4140386 -0.03339077	-0.7076591 0.4873983 0.5115287 0.1063462	0 0 0 1	
-0.6471893 -0.1364516 -0.7500179 -0.5514551	0.2904416 0.8655115 -0.408085 -0.03216757	-0.7048331 0.4819447 0.5205185 0.1140403	0 0 0 1	
-0.6523318 -0.131223 -0.7464877 -0.5569004	0.2858068 0.8696032 -0.4026225 -0.03135701	-0.7019814 0.4759947 0.5297654 0.1219755	0 0 0 1	
-0.6575909 -0.1283061 -0.742369 -0.5620878	0.2795465 0.8734871 -0.3985901 -0.03163676	-0.6995912 0.4696359 0.5385296 0.129651	0 0 0 1	
-0.6634734 -0.1272128 -0.7373058 -0.5669652	0.2720074 0.8770001 -0.3960844 -0.03300663	-0.6970043 0.4633442 0.5472634 0.1375432	0 0 0 1	
-0.6686972 -0.1267894 -0.732645 -0.572669	0.2644939 0.8803399 -0.393757 -0.03213401	-0.6949008 0.4570843 0.5551459 0.1418265	0 0 0 1	
-0.6731954 -0.1266484 -0.7285383 -0.5772974	0.2583122 0.8828807 -0.3921689 -0.03315479	-0.69288 0.4521967 0.5616364 0.1493441	0 0 0 1	
-0.6791118 -0.1230479 -0.7236484 -0.5809686	0.2524318 0.8865709 -0.3876469 -0.03230396	-0.6892648 0.4459274 0.5710198 0.1588922	0 0 0 1	
-0.6892679 -0.1169121 -0.7150116 -0.5831547	0.2435128 0.8920962 -0.3806126 -0.03041653	-0.6823573 0.4364585 0.5864236 0.1721119	0 0 0 1	
-0.7027234 -0.1082636 -0.7031779 -0.5838605	0.2312177 0.8999521 -0.3696278 -0.02662454	-0.6728436 0.4223332 0.6073849 0.1883467	0 0 0 1	
-0.718227 -0.09724231 -0.6889806 -0.5829403	0.2157477 0.9102613 -0.3533797 -0.01876426	-0.6615158 0.4024528 0.6327945 0.2059344	0 0 0 1	
-0.7347782 -0.08706635 -0.6726965 -0.5811918	0.1968721 0.9216639 -0.3343308 -0.01075085	-0.6491091 0.3780941 0.6600776 0.2247552	0 0 0 1	
-0.7518137 -0.079401 -0.6545777 -0.5786961	0.175346 0.9329033 -0.3145554 -0.002378084	-0.6356338 0.3512646 0.6874468 0.243684	0 0 0 1	
-0.7685243 -0.07201593 -0.6357552 -0.5753913	0.1557138 0.9427176 -0.2950199 0.006736629	-0.6205838 0.3257257 0.7132875 0.2627003	0 0 0 1	
-0.7856338 -0.06445779 -0.6153248 -0.5708625	0.1392103 0.9506376 -0.277324 0.01579521	-0.6028267 0.3035346 0.7378799 0.2825933	0 0 0 1	
-0.8009641 -0.05641522 -0.5960488 -0.5659184	0.12681 0.9569782 -0.2609827 0.02511153	-0.5851291 0.2846227 0.7593511 0.3016044	0 0 0 1	
-0.8132976 -0.04724484 -0.5799267 -0.5618494	0.1201896 0.9615608 -0.246891 0.03407923	-0.5692992 0.270497 0.7763569 0.3177466	0 0 0 1	
-0.8227159 -0.03751267 -0.5672137 -0.5578388	0.1184708 0.9645949 -0.2356296 0.04302543	-0.5559706 0.2610545 0.7891433 0.3332193	0 0 0 1	
-0.83 -0.02804397 -0.5570579 -0.5545363	0.1198383 0.9664444 -0.2272093 0.05122929	-0.5447373 0.2553406 0.7987881 0.3473538	0 0 0 1	
-0.8366876 -0.01977835 -0.5473235 -0.5514928	0.1212181 0.9678754 -0.2202804 0.05893071	-0.5340977 0.2506514 0.8074118 0.3612021	0 0 0 1	
-0.843711 -0.01248325 -0.5366524 -0.5481303	0.1215195 0.9693343 -0.2135978 0.06676871	-0.5228621 0.2454286 0.8163211 0.3754791	0 0 0 1	
-0.8515817 -0.006876163 -0.5241768 -0.5441775	0.1195191 0.9710323 -0.2069096 0.07472586	-0.5104153 0.2388496 0.8260915 0.3904229	0 0 0 1	
-0.8607079 -0.003131077 -0.5090902 -0.5456481	0.1149207 0.9729758 -0.2002781 0.08316858	-0.4959595 0.2308858 0.8370881 0.4072792	0 0 0 1	
-0.8696412 0.001240287 -0.493683 -0.5403773	0.1104068 0.9751577 -0.1920359 0.09338798	-0.4811807 0.2215083 0.8481742 0.4236074	0 0 0 1	
-0.8795776 0.003800169 -0.4757405 -0.5340844	0.104045 0.9772988 -0.1845581 0.1036564	-0.4642392 0.2118316 0.8600056 0.4412339	0 0 0 1	
-0.8880793 0.005774315 -0.4596541 -0.5285034	0.09830701 0.979174 -0.1776344 0.1148833	-0.4490556 0.2029406 0.8701518 0.4579012	0 0 0 1	
-0.8947531 0.009147014 -0.4464677 -0.5237096	0.09458059 0.9809902 -0.1694482 0.1287875	-0.4364305 0.1938414 0.8786092 0.4731304	0 0 0 1	
-0.9011747 0.01405171 -0.433229 -0.5182317	0.09257777 0.9826516 -0.1607021 0.1449463	-0.423455 0.184928 0.8868415 0.4886919	0 0 0 1	
-0.9066093 0.01969194 -0.4215114 -0.5169219	0.09199046 0.9841084 -0.151883 0.1627345	-0.411822 0.1764735 0.8940133 0.5045065	0 0 0 1	
-0.9106917 0.0250505 -0.4123273 -0.5129341	0.09135993 0.9856559 -0.1419007 0.1829543	-0.4028581 0.1668979 0.8999172 0.5179755	0 0 0 1	
-0.9139266 0.02820011 -0.4048989 -0.5104944	0.08861239 0.9873817 -0.1312449 0.2045472	-0.3960886 0.1558273 0.9048932 0.5299708	0 0 0 1	
-0.9167125 0.02831424 -0.3985431 -0.5096852	0.08392687 0.9888775 -0.122791 0.2253362	-0.3906336 0.1460125 0.9088928 0.5414727	0 0 0 1	
-0.9200137 0.02633419 -0.3910006 -0.5089953	0.07839206 0.9899405 -0.1177811 0.2443967	-0.3839657 0.1390115 0.9128232 0.55429	0 0 0 1	
-0.9233778 0.02581935 -0.383024 -0.5074573	0.07495797 0.9906574 -0.113926 0.2639817	-0.3765041 0.1339074 0.9166864 0.5679877	0 0 0 1	
-0.9263728 0.02660448 -0.3756676 -0.5050564	0.07245201 0.9914584 -0.1084478 0.2845855	-0.3695737 0.1276809 0.9203876 0.5782336	0 0 0 1	
-0.9294845 0.02450508 -0.3680463 -0.5042743	0.06699347 0.992411 -0.1031128 0.3062399	-0.3627264 0.1204984 0.9240723 0.5904638	0 0 0 1	
-0.9321642 0.02058782 -0.3614501 -0.5049699	0.06058733 0.993173 -0.099682 0.3270218	-0.3569303 0.1148193 0.9270477 0.6023421	0 0 0 1	
-0.9346 0.01452875 -0.3554039 -0.5071967	0.05320515 0.9936348 -0.0992934 0.345926	-0.3516991 0.1117089 0.929424 0.614638	0 0 0 1	
-0.9366938 0.0086648 -0.3500424 -0.5099975	0.04714028 0.9937133 -0.1015468 0.3635474	-0.3469619 0.1116193 0.9312136 0.6276628	0 0 0 1	
-0.9395069 0.004590863 -0.3424999 -0.5105907	0.04271702 0.9936745 -0.1038573 0.3819241	-0.3398566 0.1122052 0.9337602 0.6420378	0 0 0 1	
-0.9427842 0.003008291 -0.3333901 -0.5070585	0.0397465 0.9938422 -0.1034302 0.4012744	-0.331026 0.1107635 0.9370983 0.6562449	0 0 0 1	
-0.9453638 -0.0006071515 -0.3260175 -0.5073564	0.03386863 0.9944046 -0.1000619 0.4247365	-0.3242541 0.1056366 0.9400535 0.6672493	0 0 0 1	
-0.947247 -0.00912807 -0.3203751 -0.5119219	0.02333714 0.9949766 -0.0973492 0.4469513	-0.3196543 0.09969035 0.9422756 0.6762801	0 0 0 1	
-0.9493008 -0.02077359 -0.3136826 -0.5181529	0.01076693 0.9950805 -0.09848315 0.4656407	-0.3141853 0.09686752 0.944407 0.6869149	0 0 0 1	
-0.9523331 -0.02962233 -0.3036186 -0.5207464	0.001285713 0.9948757 -0.1010971 0.4837666	-0.3050575 0.0966685 0.947415 0.7005141	0 0 0 1	
-0.955982 -0.03285557 -0.2915808 -0.5183464	-0.003475092 0.9949093 -0.1007138 0.5055095	-0.2934055 0.09526724 0.9512296 0.7144744	0 0 0 1	
-0.9578717 -0.03051583 -0.285571 -0.514349	-0.00305223 0.9953645 -0.09612577 0.5303602	-0.2871806 0.09120451 0.9535246 0.7259132	0 0 0 1	
-0.9574265 -0.02945894 -0.2871704 -0.5183355	-0.003694952 0.9959486 -0.08984892 0.5580379	-0.2886538 0.08496265 0.9536564 0.7298009	0 0 0 1	
-0.9561623 -0.03251099 -0.2910272 -0.5269508	-0.008183688 0.9963965 -0.08442132 0.5840208	-0.2927232 0.0783388 0.9529828 0.7315911	0 0 0 1	
-0.9554226 -0.0393855 -0.2926025 -0.5368568	-0.01681562 0.9967126 -0.07925427 0.6085497	-0.2947621 0.07080103 0.9529442 0.7331687	0 0 0 1	
-0.9554735 -0.04621787 -0.291435 -0.5449075	-0.02605204 0.9970134 -0.07270168 0.6338266	-0.2939247 0.06187205 0.953824 0.7345569	0 0 0 1	
-0.9557533 -0.05199399 -0.2895378 -0.5516952	-0.03468051 0.9973075 -0.06461328 0.6601632	-0.2921177 0.05171303 0.9549832 0.7348575	0 0 0 1	
-0.9557697 -0.05591081 -0.288754 -0.5570915	-0.04137696 0.9975618 -0.05619893 0.6862403	-0.2911921 0.04176546 0.9557528 0.7367524	0 0 0 1	
-0.9554756 -0.05742784 -0.2894281 -0.5623345	-0.04497955 0.9977615 -0.04948529 0.7119396	-0.291622 0.03426364 0.9559197 0.7368869	0 0 0 1	
-0.9551514 -0.05795747 -0.2903916 -0.5669031	-0.04654872 0.9978541 -0.0460483 0.7352031	-0.2924373 0.03046573 0.9557996 0.7394396	0 0 0 1	
-0.9546846 -0.05867923 -0.291778 -0.5719013	-0.04773134 0.9978682 -0.04450567 0.7566249	-0.2937675 0.02856192 0.9554503 0.7429897	0 0 0 1	
-0.9547684 -0.05985759 -0.291264 -0.5756958	-0.04960382 0.9978656 -0.04246895 0.7777748	-0.2931844 0.0261002 0.9556998 0.7467751	0 0 0 1	
-0.9557314 -0.05988297 -0.2880833 -0.5761296	-0.05098646 0.9979649 -0.03829364 0.8003886	-0.2897901 0.02191009 0.9568396 0.7501751	0 0 0 1	
-0.9573102 -0.05698519 -0.2833903 -0.5719188	-0.05025457 0.9982561 -0.03097004 0.8240899	-0.2846609 0.01540628 0.9585046 0.7500517	0 0 0 1	
-0.9593554 -0.05473348 -0.2768423 -0.5667743	-0.05011993 0.9984615 -0.02371911 0.8487271	-0.2777146 0.00887974 0.9606225 0.7520971	0 0 0 1	
-0.9622636 -0.05301937 -0.266904 -0.5590036	-0.05008451 0.9985864 -0.01779639 0.8714913	-0.2674702 0.003757062 0.9635589 0.7566465	0 0 0 1	
-0.9655627 -0.05170863 -0.2549809 -0.5495403	-0.0497585 0.9986618 -0.01409713 0.8915507	-0.2553686 0.0009241998 0.9668435 0.763899	0 0 0 1	
-0.967847 -0.05200266 -0.246107 -0.5436648	-0.05122197 0.9986414 -0.009577151 0.9109485	-0.2462706 -0.003336868 0.9691957 0.7678978	0 0 0 1	
-0.969376 -0.05591449 -0.2391322 -0.5428497	-0.05727822 0.9983575 -0.001248394 0.9314989	-0.2388092 -0.0124869 0.9709864 0.765604	0 0 0 1	
-0.9701786 -0.05931139 -0.2350226 -0.5433598	-0.06345913 0.9979331 0.01011771 0.9519882	-0.2339368 -0.02473032 0.9719372 0.7565511	0 0 0 1	
-0.9693242 -0.06047586 -0.2382297 -0.5481435	-0.06783942 0.9974351 0.02282522 0.9745842	-0.2362383 -0.0382864 0.9709407 0.7435766	0 0 0 1	
-0.9663872 -0.05956429 -0.2500958 -0.5580111	-0.07023856 0.9969518 0.03396668 0.9954184	-0.2473102 -0.05039133 0.9676251 0.7274875	0 0 0 1	
-0.9620728 -0.06127001 -0.2658227 -0.5738934	-0.07451057 0.9964175 0.04000445 1.010523	-0.2624193 -0.05829379 0.9631915 0.7136095	0 0 0 1	
-0.9577929 -0.06508247 -0.2799949 -0.5907514	-0.07961173 0.9959897 0.04082244 1.020237	-0.2762152 -0.06139031 0.9591331 0.7054147	0 0 0 1	
-0.954845 -0.07010057 -0.2887163 -0.6043058	-0.08375835 0.9958639 0.03520969 1.024109	-0.2850539 -0.05780219 0.9567671 0.7072524	0 0 0 1	
-0.9523989 -0.07290395 -0.2960102 -0.614209	-0.08473215 0.9960294 0.02731091 1.02641	-0.2928437 -0.05109245 0.9547945 0.7132548	0 0 0 1	
-0.9505526 -0.07464661 -0.3014593 -0.6243144	-0.08434051 0.996251 0.01925074 1.033982	-0.2988922 -0.04372407 0.9532847 0.7175796	0 0 0 1	
-0.9484118 -0.07544266 -0.3079344 -0.6312653	-0.08350731 0.9964213 0.0130763 1.03702	-0.3058459 -0.03811649 0.9513179 0.7223169	0 0 0 1	
