0.9897442 -0.1421974 -0.01365084 0	0.1420785 0.96996 0.1974623 0	0.01483786 0.1973767 -0.9802154 0	0 0 0 1	
0.9892759 -0.1440682 0.02403119 0	0.1359331 0.96834 0.2093795 0	0.05343528 0.2038675 -0.9775391 0	0 0 0 1	
0.9860771 -0.1471026 0.07754251 0	0.1264517 0.9661595 0.2248241 0	0.1079906 0.2118885 -0.9713091 0	0 0 0 1	
0.9799148 -0.1505319 0.1307944 -7.788181E-09	0.1161994 0.9640511 0.2389628 -1.755958E-09	0.162064 0.2189649 -0.9621797 2.376928E-09	0 0 0 1	
0.972765 -0.1533125 0.1738494 0.007654932	0.1067696 0.9620794 0.2510049 0.006185009	0.2057391 0.225607 -0.9522462 0.002450837	0 0 0 1	
0.9632784 -0.1564682 0.2182027 0.01532266	0.09654874 0.9601504 0.2622778 0.01252705	0.2505455 0.2315793 -0.9399989 0.005354379	0 0 0 1	
0.9518893 -0.1598881 0.2614239 0.02297162	0.08610845 0.9582798 0.272553 0.01896801	0.2940953 0.2369295 -0.9259441 0.008663684	0 0 0 1	
0.9386011 -0.1639994 0.3035327 0.03055757	0.07569589 0.9562488 0.2825923 0.02549149	0.3365977 0.2422653 -0.9099503 0.01245957	0 0 0 1	
0.9116563 -0.1604245 0.3783475 0.06181888	0.04548888 0.9543931 0.295067 0.02379334	0.4084283 0.251789 -0.877376 0.0260257	0 0 0 1	
0.8934681 -0.16628 0.4172117 0.06960494	0.03439733 0.951546 0.3055767 0.02996356	0.4478074 0.258672 -0.8558956 0.03244865	0 0 0 1	
0.874508 -0.1718526 0.4535444 0.07729409	0.0228121 0.9486607 0.3154717 0.03618961	0.4844744 0.2655362 -0.8335317 0.03931243	0 0 0 1	
0.8544647 -0.1765574 0.4885873 0.08500408	0.009879544 0.9458305 0.3245104 0.04236684	0.5194156 0.2724557 -0.8099231 0.04671889	0 0 0 1	
0.8327489 -0.1807712 0.5233078 0.09271195	-0.004408017 0.9429998 0.3327639 0.04848861	0.5536333 0.2794155 -0.7844853 0.05480829	0 0 0 1	
0.8092827 -0.1847418 0.5576128 0.1003814	-0.01974811 0.9401653 0.3401458 0.05456521	0.5870874 0.2862859 -0.7572112 0.0635778	0 0 0 1	
0.7615189 -0.1754892 0.6239331 0.128966	-0.06051997 0.9391894 0.3380245 0.06444459	0.6453111 0.2951725 -0.7045899 0.08837228	0 0 0 1	
0.7338922 -0.1788382 0.6553009 0.1367998	-0.07655436 0.9367964 0.3413969 0.07035634	0.6749383 0.3007147 -0.6738167 0.09973005	0 0 0 1	
0.7047381 -0.1805914 0.6860983 0.1446471	-0.09422611 0.934669 0.342805 0.07612637	0.7031825 0.3062361 -0.6416805 0.1117361	0 0 0 1	
0.6734997 -0.1810727 0.7166665 0.1524377	-0.1138606 0.9325489 0.3426199 0.08162976	0.7303657 0.3123545 -0.6074544 0.124623	0 0 0 1	
0.6398092 -0.1816318 0.7467624 0.1598755	-0.1342911 0.9303007 0.3413306 0.08704603	0.7567101 0.3186699 -0.5708234 0.138473	0 0 0 1	
0.603991 -0.1826646 0.7757761 0.1667798	-0.155292 0.9277518 0.3393536 0.09237783	0.7817156 0.3254384 -0.5319875 0.1532767	0 0 0 1	
0.5419958 -0.1767232 0.8215898 0.2055955	-0.1960516 0.9240744 0.3281012 0.07437991	0.8171931 0.3389034 -0.4661975 0.1868379	0 0 0 1	
0.5069463 -0.1777666 0.8434479 0.211803	-0.2168435 0.9207343 0.3243873 0.07838807	0.8342568 0.3473432 -0.4282154 0.2037217	0 0 0 1	
0.4726583 -0.1800754 0.8626512 0.2175446	-0.2373205 0.916725 0.3213943 0.08236326	0.8486891 0.3566345 -0.3905621 0.2209898	0 0 0 1	
0.4367117 -0.1833623 0.8807163 0.222499	-0.258512 0.9121352 0.3180893 0.0857822	0.8616579 0.3665891 -0.3509387 0.2392632	0 0 0 1	
0.4003258 -0.1850127 0.8975019 0.227386	-0.2805849 0.9076184 0.3122515 0.08825424	0.8723598 0.3768279 -0.3114313 0.2578913	0 0 0 1	
0.3669404 -0.1816663 0.9123334 0.2336505	-0.3027262 0.9040413 0.3017717 0.08971616	0.8796088 0.3869195 -0.2767342 0.275457	0 0 0 1	
0.3061581 -0.1730729 0.9361159 0.251166	-0.3332832 0.9016176 0.2756955 0.07861015	0.891734 0.3963981 -0.2183552 0.292062	0 0 0 1	
0.2794574 -0.160721 0.946611 0.2605295	-0.3518252 0.9001792 0.256703 0.07859869	0.8933771 0.4047791 -0.195016 0.3064513	0 0 0 1	
0.2532532 -0.1483982 0.9559501 0.269962	-0.3696414 0.8983402 0.2373816 0.07818706	0.8939955 0.4134764 -0.1726534 0.3205808	0 0 0 1	
0.2259609 -0.1377414 0.964349 0.2786396	-0.387202 0.8956906 0.2186617 0.07725835	0.8938771 0.4228069 -0.1490573 0.3351191	0 0 0 1	
0.1980679 -0.1278504 0.9718145 0.2866954	-0.4036581 0.8928424 0.1997315 0.07597396	0.8932129 0.4318412 -0.1252356 0.3496856	0 0 0 1	
0.1723282 -0.1164264 0.9781349 0.2953249	-0.4179347 0.8905408 0.1796321 0.07455632	0.891983 0.4397522 -0.1048067 0.3630758	0 0 0 1	
0.1563113 -0.09582783 0.9830483 0.3223644	-0.4253246 0.8917461 0.1545572 0.07692076	0.8914403 0.4422736 -0.0986321 0.3764103	0 0 0 1	
0.1343158 -0.08355191 0.9874099 0.3326913	-0.4352417 0.8902055 0.134532 0.07564369	0.8902381 0.4478317 -0.08320338 0.3878778	0 0 0 1	
0.1103433 -0.07489929 0.9910673 0.3411043	-0.4440873 0.8883666 0.1165815 0.07452869	0.889163 0.4529844 -0.06476349 0.4004102	0 0 0 1	
0.08612442 -0.06874838 0.9939095 0.3482783	-0.4519631 0.8863603 0.1004728 0.07360801	0.8878693 0.4578636 -0.04526556 0.4134276	0 0 0 1	
0.06538463 -0.06143925 0.9959669 0.3564235	-0.4583077 0.8847518 0.08466625 0.07280234	0.8863853 0.4619951 -0.0296911 0.4250995	0 0 0 1	
0.04273832 -0.05372879 0.9976406 0.3614016	-0.4641733 0.8831726 0.06744893 0.07215309	0.8847128 0.4659607 -0.01280588 0.4178361	0 0 0 1	
0.02476567 -0.04359964 0.9987421 0.3707932	-0.4694441 0.8815383 0.05012392 0.07028291	0.8826149 0.4700949 -0.00136435 0.4279868	0 0 0 1	
0.005031109 -0.03416227 0.9994037 0.3791143	-0.4750512 0.8793596 0.03245035 0.06748344	0.8799438 0.4749312 0.0118047 0.4391086	0 0 0 1	
-0.01356947 -0.0252042 0.9995903 0.387253	-0.4795399 0.8773812 0.01561297 0.06490153	0.8774152 0.4791315 0.02399206 0.4500397	0 0 0 1	
-0.02995348 -0.01699468 0.9994069 0.3955255	-0.4824954 0.8758984 0.0004335046 0.06316887	0.8753863 0.4821962 0.03443611 0.4604624	0 0 0 1	
-0.04746437 -0.01066802 0.998816 0.4024245	-0.4848835 0.8744714 -0.01370199 0.06172641	0.8732899 0.4849597 0.0466789 0.4719735	0 0 0 1	
-0.07875407 -0.01514569 0.9967791 0.3964307	-0.4854134 0.8739251 -0.0250728 0.0777038	0.8707305 0.4858245 0.07617712 0.4535433	0 0 0 1	
-0.09727108 -0.01726808 0.9951081 0.3990333	-0.4887902 0.8717902 -0.03265074 0.07871598	0.8669617 0.4895751 0.09324038 0.4672844	0 0 0 1	
-0.09920669 -0.0155094 0.994946 0.4078451	-0.491541 0.8701327 -0.03544809 0.08192727	0.8651853 0.4925734 0.09394646 0.4747977	0 0 0 1	
-0.09871173 -0.01529185 0.9949986 0.4164737	-0.5004594 0.8649963 -0.03635558 0.08267392	0.8601142 0.5015451 0.0930382 0.4833478	0 0 0 1	
-0.1082742 -0.01594584 0.9939932 0.4211642	-0.5150428 0.8561167 -0.04236887 0.07780235	0.8502985 0.5165365 0.1009082 0.4972616	0 0 0 1	
-0.1210892 -0.01637727 0.9925065 0.4245628	-0.5281056 0.8476791 -0.05044322 0.07225356	0.840501 0.5302564 0.1112938 0.5123449	0 0 0 1	
-0.1380354 -0.02417296 0.9901323 0.4037302	-0.5363411 0.8422586 -0.05420905 0.06812684	0.832637 0.5385314 0.1292264 0.5042309	0 0 0 1	
-0.1500928 -0.02472267 0.9883628 0.4062917	-0.5410225 0.83878 -0.06117861 0.06723961	0.8275065 0.543909 0.1392704 0.5171952	0 0 0 1	
-0.1605234 -0.02546775 0.9867034 0.4093836	-0.5437158 0.8366019 -0.06686181 0.06774214	0.8237751 0.5472191 0.1481415 0.5295014	0 0 0 1	
-0.1661321 -0.02761912 0.9857166 0.4136925	-0.54804 0.8336005 -0.06900938 0.06880791	0.8197879 0.5516768 0.1536242 0.540882	0 0 0 1	
-0.168889 -0.03160435 0.9851284 0.4182367	-0.5561973 0.8281989 -0.06878379 0.06862608	0.8137083 0.5595425 0.157452 0.5525374	0 0 0 1	
-0.1728177 -0.03598684 0.9842963 0.4219328	-0.5676516 0.8203154 -0.06967384 0.06553262	0.804926 0.5707782 0.1621931 0.5655352	0 0 0 1	
-0.1750619 -0.03497073 0.9839363 0.4285662	-0.5836885 0.8084959 -0.07511452 0.05653751	0.7928816 0.5874619 0.1619488 0.5774938	0 0 0 1	
-0.1686121 -0.02399918 0.9853904 0.444457	-0.6025583 0.7936657 -0.08377522 0.03739013	0.78006 0.6078806 0.1482825 0.578862	0 0 0 1	
-0.1678519 -0.0118621 0.9857408 0.4569544	-0.6229664 0.776244 -0.09673762 0.01932839	0.7640279 0.630321 0.1376837 0.5861123	0 0 0 1	
-0.1694407 0.001038283 0.98554 0.4684652	-0.6427801 0.7579209 -0.1113095 -0.0008485466	0.7470769 0.6523457 0.1277553 0.593021	0 0 0 1	
-0.1737158 0.01228485 0.9847193 0.4778067	-0.6582649 0.7422707 -0.1253856 -0.01929136	0.7324686 0.6699875 0.1208575 0.6000423	0 0 0 1	
-0.184003 0.01700264 0.9827787 0.4812807	-0.6664738 0.7327467 -0.137459 -0.03240803	0.722465 0.6802891 0.1234958 0.6103119	0 0 0 1	
-0.1873623 0.02497241 0.9819734 0.4883181	-0.6757467 0.7222663 -0.1473015 -0.04533398	0.7129248 0.691164 0.1184504 0.6161102	0 0 0 1	
-0.192929 0.02656284 0.9808531 0.501035	-0.679553 0.7174745 -0.1530949 -0.04570404	0.7078038 0.6960781 0.1203709 0.6311008	0 0 0 1	
-0.1989074 0.02182436 0.9797754 0.499481	-0.6798439 0.7170076 -0.1539884 -0.04633224	0.7058672 0.6967236 0.1277809 0.6408729	0 0 0 1	
-0.2023966 0.01492193 0.97919 0.4973476	-0.6763878 0.7209442 -0.1507945 -0.04187801	0.7081915 0.6928324 0.1358237 0.6495821	0 0 0 1	
-0.2078601 0.006559312 0.9781366 0.4929929	-0.6700143 0.7275953 -0.1472614 -0.03579079	0.7126535 0.6859753 0.1468432 0.658651	0 0 0 1	
-0.216218 -0.003834158 0.9763376 0.4857076	-0.6613551 0.7362042 -0.1435714 -0.02875143	0.7182333 0.6767486 0.1617163 0.6686717	0 0 0 1	
-0.2274579 -0.01651549 0.973648 0.4754246	-0.6511393 0.7460352 -0.1394606 -0.0213196	0.7240724 0.6657017 0.1804454 0.6797771	0 0 0 1	
-0.2418215 -0.02686059 0.9699489 0.4808074	-0.6394386 0.7562686 -0.1384776 -0.006828606	0.7298224 0.6537096 0.2000577 0.7043043	0 0 0 1	
-0.2517717 -0.02889654 0.9673553 0.476525	-0.6342206 0.7599316 -0.1423669 -0.01094276	0.7310098 0.6493605 0.209656 0.7108752	0 0 0 1	
-0.262645 -0.02788851 0.9644896 0.4730788	-0.6329327 0.7594584 -0.150397 -0.02240393	0.7282953 0.6499579 0.2171196 0.7165721	0 0 0 1	
-0.2742105 -0.02884227 0.9612372 0.4677885	-0.6336291 0.7573246 -0.1580304 -0.03635505	0.7234106 0.6524014 0.2259417 0.7223918	0 0 0 1	
-0.2858858 -0.03128022 0.9577532 0.461253	-0.6336836 0.7559078 -0.1644641 -0.05010439	0.7188287 0.6539304 0.2359252 0.7276065	0 0 0 1	
-0.2968411 -0.03140554 0.9544104 0.4560138	-0.6313316 0.7563192 -0.1714697 -0.0636256	0.7164537 0.6534486 0.244334 0.7305334	0 0 0 1	
-0.3068438 -0.02830604 0.9513389 0.4555496	-0.62523 0.7596218 -0.1790592 -0.07437642	0.7175893 0.6497488 0.250783 0.7366576	0 0 0 1	
-0.3125772 -0.02229846 0.9496307 0.4558927	-0.6156271 0.7660993 -0.1846487 -0.08341138	0.7233942 0.6423353 0.2531928 0.733622	0 0 0 1	
-0.3174436 -0.01637685 0.9481357 0.4563619	-0.6014883 0.7764525 -0.1879717 -0.08821657	0.733104 0.6299629 0.2563304 0.7297194	0 0 0 1	
-0.3221489 -0.01295075 0.9466005 0.4554774	-0.5850071 0.7888666 -0.188298 -0.08988655	0.7443029 0.614428 0.2617087 0.7261868	0 0 0 1	
-0.3269179 -0.01270708 0.9449673 0.4529561	-0.569198 0.8008509 -0.1861488 -0.09098446	0.7544125 0.5987289 0.2690454 0.7234256	0 0 0 1	
-0.3316913 -0.01442158 0.9432777 0.4495057	-0.5557254 0.8109716 -0.1830148 -0.09364885	0.7623321 0.5849078 0.2770066 0.7211111	0 0 0 1	
-0.3425448 -0.01357979 0.9394034 0.4709285	-0.5416098 0.8198757 -0.1856412 -0.09018272	0.7676731 0.5723805 0.2881992 0.7360783	0 0 0 1	
-0.3475777 -0.01465499 0.9375366 0.4682644	-0.530659 0.8274168 -0.1838003 -0.09567294	0.7730399 0.5613972 0.2953684 0.7339914	0 0 0 1	
-0.3517317 -0.01502928 0.9359805 0.4664209	-0.5191679 0.8351374 -0.1816877 -0.1006456	0.7789417 0.5498362 0.3015469 0.7315809	0 0 0 1	
-0.3552803 -0.01479287 0.9346428 0.4652051	-0.506377 0.8435003 -0.1791358 -0.1044053	0.7857215 0.536925 0.3071698 0.7290941	0 0 0 1	
-0.3590251 -0.01398103 0.9332232 0.4640642	-0.4928065 0.8519825 -0.1768262 -0.107741	0.7926177 0.5233835 0.3127731 0.7269396	0 0 0 1	
-0.3621176 -0.01217397 0.932053 0.4636937	-0.479232 0.860074 -0.1749555 -0.1112276	0.7995047 0.5100241 0.3172822 0.7246389	0 0 0 1	
-0.3639594 -0.007151335 0.9313873 0.4737717	-0.4634952 0.8687574 -0.1744502 -0.1114286	0.807902 0.4951863 0.3195071 0.7272937	0 0 0 1	
-0.3652929 -0.0002136528 0.9308928 0.4763498	-0.4460476 0.8777671 -0.1748326 -0.1134325	0.8170697 0.4790875 0.3207375 0.7239336	0 0 0 1	
-0.3672069 0.007953539 0.9301054 0.4786729	-0.425325 0.8878595 -0.1755112 -0.1132839	0.8271989 0.4600459 0.3226453 0.7212173	0 0 0 1	
-0.3739686 0.01833992 0.92726 0.4789003	-0.3753677 0.9112623 -0.1694112 -0.1006899	0.848084 0.411418 0.3338993 0.7206154	0 0 0 1	
-0.3796791 0.02025987 0.9248964 0.4762512	-0.3437719 0.9250814 -0.1613857 -0.08584954	0.8588741 0.3792282 0.3442693 0.7230182	0 0 0 1	
-0.3855621 0.02313474 0.922392 0.4761331	-0.3062071 0.9398216 -0.1515671 -0.06411365	0.8703904 0.3408814 0.3552756 0.7275118	0 0 0 1	
-0.39547 0.02636909 0.9181004 0.4705938	-0.2661851 0.953399 -0.1420416 -0.04191182	0.8790615 0.3005579 0.3700217 0.7317423	0 0 0 1	
-0.4040489 0.02581584 0.9143731 0.4649964	-0.2315597 0.9641568 -0.1295444 -0.01917055	0.8849433 0.2640742 0.3835887 0.7358347	0 0 0 1	
-0.4119459 0.02145199 0.9109558 0.4588595	-0.2049011 0.9719385 -0.115547 0.001947366	0.8878718 0.234255 0.3959906 0.7403183	0 0 0 1	
-0.4218886 0.01527693 0.9065191 0.4505601	-0.1822976 0.9780089 -0.1013219 0.0225773	0.8881316 0.2080028 0.4098258 0.7461884	0 0 0 1	
-0.4322102 0.006795101 0.9017472 0.4411426	-0.1619129 0.9831362 -0.08501378 0.04520231	0.8871181 0.1827484 0.4238213 0.7523105	0 0 0 1	
-0.4414635 -0.002694495 0.8972752 0.4333531	-0.1433002 0.987372 -0.0675393 0.07068177	0.8857625 0.1583959 0.4362749 0.7595454	0 0 0 1	
-0.4512392 -0.01102566 0.8923349 0.4236913	-0.125539 0.9907645 -0.05124118 0.0950144	0.8835288 0.1351449 0.448456 0.7647077	0 0 0 1	
-0.4603368 -0.018069 0.8875606 0.4145164	-0.108626 0.9934264 -0.03611507 0.1194091	0.8810736 0.1130373 0.4592736 0.7689832	0 0 0 1	
-0.4676526 -0.02547603 0.8835452 0.4063342	-0.09348725 0.9954036 -0.02078061 0.1442735	0.8789547 0.09231831 0.4678848 0.7719486	0 0 0 1	
-0.4739263 -0.0322009 0.8799755 0.3988956	-0.08094729 0.9966929 -0.007123657 0.1676705	0.876836 0.07460773 0.4749656 0.7743847	0 0 0 1	
-0.4772685 -0.03799755 0.8779358 0.3939675	-0.07337706 0.9972989 0.003274007 0.1871966	0.8756888 0.06285775 0.4787674 0.7762694	0 0 0 1	
-0.4784054 -0.04186931 0.8771405 0.3947293	-0.07093646 0.9974409 0.008921925 0.2027243	0.8752694 0.05795294 0.4801512 0.7770675	0 0 0 1	
-0.4788753 -0.04457258 0.8767508 0.3931231	-0.07408065 0.9971998 0.01023368 0.2114329	0.8747517 0.06004961 0.4808363 0.7807192	0 0 0 1	
-0.4770778 -0.04490767 0.8777131 0.3943773	-0.07771067 0.9969374 0.008768361 0.2183012	0.8754188 0.06402448 0.4791067 0.7836587	0 0 0 1	
-0.4735 -0.04529925 0.8796282 0.3970982	-0.08111857 0.996675 0.007661177 0.2261938	0.8770505 0.06772661 0.4756002 0.7856019	0 0 0 1	
-0.4706607 -0.04738933 0.881041 0.3983487	-0.08569768 0.9962906 0.007807843 0.2351441	0.8781429 0.07182831 0.472976 0.7880821	0 0 0 1	
-0.4696333 -0.05172982 0.8813447 0.3969311	-0.091102 0.9957923 0.009902623 0.2457011	0.8781486 0.07564168 0.4723699 0.7915542	0 0 0 1	
-0.4690225 -0.05529046 0.8814541 0.3964721	-0.09502688 0.9954039 0.01187425 0.2591534	0.8780593 0.07819253 0.4721209 0.7965152	0 0 0 1	
-0.4705621 -0.05831599 0.8804377 0.3932769	-0.1000984 0.9949003 0.01239846 0.2692277	0.8766708 0.08229621 0.4739997 0.8016515	0 0 0 1	
-0.4718287 -0.05894844 0.8797176 0.3914155	-0.1064646 0.9942709 0.009523157 0.2762299	0.8752391 0.08916548 0.4754015 0.8076423	0 0 0 1	
