0.7383044 -0.0008721128 -0.6744671 -0.002311232	0.1689491 0.9683568 0.1836878 7.117784E-05	-0.6529647 0.2495681 -0.7150894 0.009321567	0 0 0 1	
0.7372411 0.002679065 -0.6756244 -0.003170113	0.1669154 0.9682724 0.1859776 -3.671623E-05	-0.6546867 0.2498824 -0.7134032 0.01145875	0 0 0 1	
0.7560539 0.007796623 -0.6544629 0.00010229	0.1609977 0.9669902 0.1975088 2.867612E-05	-0.6343992 0.2546943 -0.7298415 0.01630838	0 0 0 1	
0.755635 0.009441249 -0.6549249 -0.0009220419	0.1595484 0.9671249 0.1980246 -0.0001136924	-0.6352638 0.2541265 -0.7292871 0.01855564	0 0 0 1	
0.7557777 0.009829991 -0.6547545 -0.002077265	0.1588802 0.9672571 0.1979158 -0.0002885468	-0.6352615 0.2536078 -0.7294696 0.02084063	0 0 0 1	
0.756008 0.009544276 -0.6544929 -0.003364928	0.1588752 0.9673177 0.1976237 -0.0004681866	-0.6349887 0.2533877 -0.7297835 0.02317349	0 0 0 1	
0.7559329 0.008976854 -0.6545876 -0.004792918	0.1591995 0.9673685 0.1971136 -0.0006606553	-0.6349968 0.2532147 -0.7298366 0.02552735	0 0 0 1	
0.755437 0.008381277 -0.6551677 -0.006335709	0.1595056 0.9674848 0.1962936 -0.0008932375	-0.63551 0.2527904 -0.7295369 0.02787237	0 0 0 1	
0.7754964 0.000892058 -0.6313515 -0.006150496	0.1510774 0.9706845 0.1869417 0.006724178	-0.6130099 0.2403555 -0.7526275 0.007266587	0 0 0 1	
0.7748815 -1.493096E-05 -0.6321066 -0.008073676	0.1515273 0.970847 0.1857301 0.006846659	-0.613676 0.2397002 -0.7522936 0.008318182	0 0 0 1	
0.7742842 -0.001167037 -0.632837 -0.01005727	0.1526314 0.9708217 0.1849561 0.00696494	-0.6141561 0.2397994 -0.7518701 0.009388163	0 0 0 1	
0.7735537 -0.00294362 -0.6337239 -0.01216757	0.1549115 0.9705313 0.1845844 0.007079548	-0.6145055 0.2409571 -0.7512141 0.0104926	0 0 0 1	
0.7723888 -0.005263083 -0.6351283 -0.01445049	0.1581679 0.9700578 0.1843117 0.007174346	-0.615141 0.2428172 -0.7500942 0.01158626	0 0 0 1	
0.770622 -0.00765419 -0.6372465 -0.01685103	0.1617419 0.9695372 0.1839489 0.007247183	-0.6164263 0.2448245 -0.7483847 0.01260547	0 0 0 1	
0.7878541 -0.009798922 -0.6157839 -0.01798485	0.1474181 0.9738064 0.1731155 0.01121173	-0.597958 0.2271675 -0.768662 -0.02479014	0 0 0 1	
0.7851212 -0.01096146 -0.6192451 -0.02066411	0.1500533 0.9734213 0.1730169 0.01169906	-0.6008899 0.228759 -0.7658986 -0.02613523	0 0 0 1	
0.7817793 -0.01147997 -0.6234496 -0.0234916	0.1522388 0.973088 0.1729829 0.01221443	-0.6046854 0.2301477 -0.7624878 -0.02761225	0 0 0 1	
0.7779067 -0.01219998 -0.6282614 -0.02654467	0.1546667 0.9727701 0.1726168 0.0127548	-0.609048 0.2314509 -0.7586113 -0.02915854	0 0 0 1	
0.7737288 -0.01298766 -0.6333838 -0.02979007	0.1572077 0.972454 0.1721014 0.0133118	-0.6137014 0.2327326 -0.7544575 -0.0307255	0 0 0 1	
0.7691023 -0.01376065 -0.6389776 -0.03322965	0.1598907 0.9721198 0.1715167 0.01390239	-0.6188026 0.2340805 -0.7498598 -0.03228854	0 0 0 1	
0.7818197 -0.008838102 -0.6234419 -0.03150777	0.1489884 0.9735817 0.1730352 0.01636731	-0.6054423 0.228168 -0.7624821 -0.04294893	0 0 0 1	
0.7768633 -0.008824006 -0.6296074 -0.03499672	0.1508224 0.9734021 0.1724553 0.01716325	-0.6113394 0.2289331 -0.7575313 -0.04528175	0 0 0 1	
0.7714545 -0.009232648 -0.6362175 -0.03867799	0.1531034 0.9732105 0.1715247 0.01798384	-0.6175899 0.2297305 -0.7522012 -0.04758941	0 0 0 1	
0.765801 -0.01018091 -0.6429971 -0.04253075	0.1563272 0.9728288 0.1707802 0.01884316	-0.6237875 0.2313016 -0.7465848 -0.04979591	0 0 0 1	
0.7601327 -0.01131828 -0.6496693 -0.04651939	0.1599573 0.9723376 0.1702151 0.01969877	-0.6297714 0.2333054 -0.740916 -0.05192166	0 0 0 1	
0.7543988 -0.01262464 -0.6562948 -0.05063158	0.1637136 0.9718388 0.1694912 0.02055505	-0.635673 0.2353083 -0.7352209 -0.05401128	0 0 0 1	
0.7461989 -0.009741195 -0.6656518 -0.05198357	0.1630149 0.972126 0.1685144 0.02066475	-0.645456 0.2342564 -0.7269874 -0.06021181	0 0 0 1	
0.7407398 -0.01107929 -0.6717006 -0.05591789	0.166172 0.9718146 0.1672221 0.02170177	-0.6509157 0.2354859 -0.7217029 -0.06257421	0 0 0 1	
0.7353192 -0.01197819 -0.6776151 -0.05985161	0.1686964 0.9716085 0.1658871 0.02276712	-0.6563895 0.2362912 -0.716463 -0.06492247	0 0 0 1	
0.7297955 -0.01214485 -0.6835577 -0.06378289	0.1704031 0.9715179 0.1646685 0.02385639	-0.6620887 0.2366547 -0.7110789 -0.06725439	0 0 0 1	
0.7238958 -0.011488 -0.6898137 -0.06775755	0.1713906 0.9715114 0.1636793 0.02498733	-0.6682815 0.2367144 -0.7052419 -0.06953931	0 0 0 1	
0.71765 -0.009919003 -0.6963333 -0.07178207	0.1718199 0.9715093 0.163241 0.02619855	-0.6748751 0.2367939 -0.6989079 -0.07175134	0 0 0 1	
0.7108006 -0.00638108 -0.7033646 -0.07633257	0.1711173 0.9714864 0.1641129 0.02543926	-0.6822619 0.2370094 -0.6916251 -0.07506983	0 0 0 1	
0.7045047 -0.00409627 -0.7096874 -0.0803434	0.1712669 0.9714099 0.1644093 0.02689009	-0.688724 0.2373731 -0.6850644 -0.07717627	0 0 0 1	
0.698392 -0.002554834 -0.7157109 -0.08444673	0.1718108 0.9713516 0.164186 0.02833219	-0.6947875 0.237633 -0.6788232 -0.07929096	0 0 0 1	
0.6926087 -0.001807675 -0.7213113 -0.08862523	0.1726847 0.9713328 0.1633789 0.02975097	-0.7003379 0.2377171 -0.6730657 -0.08145171	0 0 0 1	
0.6873283 -0.001744777 -0.7263448 -0.09284107	0.1738142 0.9713382 0.1621443 0.03114977	-0.7052436 0.2376954 -0.6679314 -0.08367954	0 0 0 1	
0.6823941 -0.002211019 -0.7309811 -0.09711669	0.1752181 0.971337 0.1606337 0.03253607	-0.7096738 0.2376966 -0.6632221 -0.08596142	0 0 0 1	
0.6755043 -0.001085833 -0.7373553 -0.09901673	0.1771689 0.9709426 0.1608778 0.03342715	-0.7157549 0.2393101 -0.6560682 -0.09356691	0 0 0 1	
0.6698722 -0.001663968 -0.7424746 -0.103491	0.178774 0.9709386 0.1591167 0.0348495	-0.7206324 0.239323 -0.6507022 -0.09572938	0 0 0 1	
0.6641331 -0.001750164 -0.7476124 -0.1080467	0.1799895 0.9709584 0.1576186 0.03631409	-0.7256247 0.239242 -0.6451606 -0.09787741	0 0 0 1	
0.6581518 -0.001551367 -0.7528836 -0.1127088	0.1810932 0.9709653 0.1563063 0.03782308	-0.7307814 0.2392154 -0.6393235 -0.09998173	0 0 0 1	
0.6518027 -0.0008656308 -0.7583882 -0.11749	0.1820152 0.9709502 0.1553262 0.03941004	-0.7362227 0.2392802 -0.6330255 -0.1020145	0 0 0 1	
0.6442615 0.002373397 -0.7648016 -0.1186669	0.1830839 0.9704411 0.1572397 0.03904495	-0.7425681 0.2413263 -0.6247834 -0.1053225	0 0 0 1	
0.6379086 0.003673308 -0.7701033 -0.1233084	0.1838683 0.9703423 0.1569342 0.04070415	-0.7478403 0.2417073 -0.6183143 -0.1071663	0 0 0 1	
0.6317132 0.004559986 -0.7751888 -0.1280328	0.1848848 0.9702398 0.1563728 0.04233642	-0.7528321 0.2421033 -0.6120702 -0.1090197	0 0 0 1	
0.6252689 0.004926771 -0.7803938 -0.1329323	0.1861125 0.9701865 0.1552425 0.0438865	-0.7578924 0.2423093 -0.6057106 -0.1108587	0 0 0 1	
0.6185159 0.005346052 -0.7857542 -0.1379629	0.1870642 0.9702252 0.1538511 0.04538	-0.763181 0.2421458 -0.5990996 -0.1126701	0 0 0 1	
0.6118273 0.005979553 -0.7909689 -0.1430238	0.1876159 0.9703383 0.1524595 0.04685443	-0.768419 0.2416772 -0.5925575 -0.1144815	0 0 0 1	
0.603896 0.009379931 -0.7970079 -0.1355646	0.1888623 0.9697712 0.1545149 0.04111775	-0.7743647 0.2438357 -0.5838695 -0.113381	0 0 0 1	
0.5976627 0.009073727 -0.8016964 -0.1402131	0.1902416 0.9697732 0.1528008 0.04237591	-0.7788502 0.2438394 -0.5778711 -0.1149337	0 0 0 1	
0.5913607 0.008436099 -0.8063631 -0.1449489	0.1923326 0.9696125 0.1511946 0.04366841	-0.7831352 0.2445004 -0.5717682 -0.116338	0 0 0 1	
0.5849265 0.007976465 -0.8110471 -0.1497334	0.1945739 0.9693725 0.1498601 0.04500454	-0.787402 0.2454657 -0.5654596 -0.1176218	0 0 0 1	
0.5782723 0.007964633 -0.815805 -0.1545501	0.1965427 0.9691419 0.1487783 0.04637515	-0.7918158 0.2463748 -0.5588626 -0.1188114	0 0 0 1	
0.5714157 0.008288205 -0.8206189 -0.1594118	0.1981926 0.9689567 0.1477924 0.04775076	-0.7963691 0.2470915 -0.5520344 -0.1199331	0 0 0 1	
0.5645524 0.00893648 -0.8253489 -0.1642826	0.1993945 0.9688489 0.1468794 0.04911134	-0.800951 0.2474912 -0.5451841 -0.1210385	0 0 0 1	
0.5560373 0.01265999 -0.8310609 -0.1557587	0.2009614 0.9681695 0.1492057 0.04398395	-0.8064968 0.2499751 -0.5357942 -0.1185064	0 0 0 1	
0.548536 0.01360725 -0.8360162 -0.1603119	0.202019 0.9680873 0.1483078 0.04514071	-0.8113548 0.2502434 -0.5282818 -0.1192996	0 0 0 1	
0.540964 0.01488977 -0.840914 -0.16488	0.2032019 0.9679084 0.1478592 0.04637729	-0.8161293 0.2508618 -0.5205779 -0.1199866	0 0 0 1	
0.5334969 0.01664589 -0.8456383 -0.1694003	0.2044522 0.9676186 0.1480319 0.04772916	-0.8207195 0.2518672 -0.5128182 -0.1206088	0 0 0 1	
0.5261229 0.0185724 -0.8502058 -0.1739054	0.2056393 0.9673131 0.148384 0.04912653	-0.825171 0.2529039 -0.5051063 -0.1212282	0 0 0 1	
0.5190487 0.02043577 -0.8545004 -0.1783715	0.2064933 0.9671043 0.1485589 0.05049057	-0.829427 0.2535579 -0.4977544 -0.1219472	0 0 0 1	
0.5106625 0.02464269 -0.859428 -0.1681898	0.2078028 0.9664167 0.1511845 0.04556691	-0.8342912 0.2557959 -0.4883919 -0.1185147	0 0 0 1	
0.5035681 0.02587716 -0.8635679 -0.1722714	0.2085625 0.9663482 0.150575 0.04661747	-0.8384038 0.2559327 -0.4812251 -0.1191968	0 0 0 1	
0.4965847 0.02657194 -0.8675815 -0.1764215	0.2096496 0.9662654 0.1495933 0.04762765	-0.842289 0.2561738 -0.4742618 -0.1198747	0 0 0 1	
0.4896601 0.02679299 -0.8715017 -0.1806443	0.2110889 0.9661507 0.1483048 0.04860903	-0.8459756 0.2565833 -0.4674298 -0.1205163	0 0 0 1	
0.4825932 0.02722143 -0.8754215 -0.1849005	0.212488 0.9660165 0.1471767 0.04964319	-0.849678 0.257043 -0.4604087 -0.1210585	0 0 0 1	
0.475484 0.02835604 -0.8792673 -0.1891076	0.2135903 0.9658532 0.1466523 0.05081782	-0.8534017 0.2575338 -0.4531911 -0.1214932	0 0 0 1	
0.4672874 0.0321232 -0.8835217 -0.178096	0.2152193 0.9651445 0.1489186 0.04591421	-0.8575099 0.2597388 -0.4440863 -0.1189455	0 0 0 1	
0.4603522 0.03352292 -0.8871033 -0.1817663	0.2161571 0.9649782 0.148638 0.04697935	-0.861018 0.2601795 -0.4369836 -0.1192525	0 0 0 1	
0.4532738 0.03484097 -0.8906902 -0.1854596	0.2170493 0.9648455 0.1481985 0.04804334	-0.8645418 0.2604982 -0.429777 -0.119491	0 0 0 1	
0.4461939 0.03622091 -0.8942031 -0.1891392	0.2178941 0.9647157 0.147803 0.04914859	-0.8680053 0.2607904 -0.4225579 -0.1196615	0 0 0 1	
0.439366 0.03771061 -0.8975163 -0.1927485	0.2188844 0.9645108 0.1476772 0.05031747	-0.8712332 0.2613367 -0.415519 -0.119773	0 0 0 1	
0.4330798 0.03892324 -0.9005148 -0.1962551	0.2201784 0.9642332 0.1475666 0.05148413	-0.87405 0.262182 -0.4090198 -0.1198926	0 0 0 1	
0.4260408 0.04143745 -0.9037545 -0.1869969	0.2221683 0.9635695 0.1489128 0.04787394	-0.8770008 0.2642285 -0.4013138 -0.1181144	0 0 0 1	
0.4215087 0.04103981 -0.9058952 -0.1898517	0.2234967 0.9634582 0.1476396 0.04860215	-0.8788513 0.264696 -0.3969338 -0.1185278	0 0 0 1	
0.4173664 0.04024532 -0.9078468 -0.1925961	0.22453 0.9634777 0.1459352 0.04918907	-0.8805634 0.2647473 -0.3930869 -0.1190158	0 0 0 1	
0.4133021 0.03957361 -0.9097337 -0.1952338	0.2253696 0.9635277 0.1443016 0.04973328	-0.8822642 0.2646665 -0.3893093 -0.1194534	0 0 0 1	
0.4095509 0.03940599 -0.9114358 -0.1976689	0.2261578 0.9634954 0.1432801 0.05033358	-0.8838103 0.2648088 -0.3856885 -0.1198212	0 0 0 1	
0.4064007 0.0393407 -0.9128476 -0.1998638	0.2270401 0.9633892 0.1425974 0.05093616	-0.8850374 0.2652047 -0.3825902 -0.1201966	0 0 0 1	
0.4023342 0.04096585 -0.9145759 -0.1869999	0.2283076 0.9629454 0.143568 0.04620721	-0.886568 0.266567 -0.378073 -0.1176919	0 0 0 1	
0.4009668 0.04044569 -0.9151993 -0.1882609	0.228974 0.9628908 0.1428713 0.04653136	-0.8870155 0.2668435 -0.3768262 -0.118239	0 0 0 1	
0.4006549 0.03953448 -0.9153757 -0.1892024	0.2295457 0.9628752 0.1420568 0.04674391	-0.8870087 0.2670363 -0.3767056 -0.1189597	0 0 0 1	
0.4015396 0.03821664 -0.915044 -0.1897946	0.2298301 0.9629522 0.1410716 0.04682054	-0.8865349 0.2669505 -0.3778801 -0.1199151	0 0 0 1	
0.4038997 0.03607481 -0.9140917 -0.1900215	0.2299864 0.9631248 0.1396315 0.04671589	-0.8854215 0.2666258 -0.3807091 -0.1211767	0 0 0 1	
0.4085857 0.03283081 -0.9121293 -0.1897363	0.2300863 0.9633729 0.1377418 0.04641737	-0.8832429 0.2661478 -0.3860665 -0.1229021	0 0 0 1	
0.4150349 0.02909122 -0.9093403 -0.1747926	0.2304023 0.9635471 0.1359841 0.04105762	-0.8801482 0.2659523 -0.3932031 -0.1201359	0 0 0 1	
0.4256279 0.02223606 -0.9046251 -0.1730572	0.2301715 0.9641567 0.1319956 0.04007226	-0.8751354 0.2643999 -0.4052539 -0.1227557	0 0 0 1	
0.4385532 0.01309921 -0.8986098 -0.1708433	0.230731 0.9647375 0.126668 0.03882225	-0.8685818 0.2628878 -0.4200663 -0.1257176	0 0 0 1	
0.4524319 0.001779728 -0.8917972 -0.1684133	0.232941 0.965046 0.120103 0.03737633	-0.860839 0.2620746 -0.4362031 -0.1286691	0 0 0 1	
0.4658918 -0.01036444 -0.8847809 -0.1659447	0.2364715 0.9650203 0.1132125 0.03588519	-0.8526582 0.2619702 -0.4520459 -0.1313199	0 0 0 1	
0.4782888 -0.02076893 -0.8779571 -0.1633736	0.2396386 0.9648673 0.1077242 0.03458171	-0.8448747 0.2619156 -0.4664622 -0.1335841	0 0 0 1	
0.4884545 -0.02686854 -0.8721756 -0.1562897	0.2411052 0.9647686 0.1053079 0.03237126	-0.8386182 0.2617242 -0.4777238 -0.1345162	0 0 0 1	
0.4974872 -0.03047234 -0.866936 -0.15353	0.2404403 0.9650706 0.1040538 0.03159773	-0.8334837 0.2602118 -0.487437 -0.1358417	0 0 0 1	
0.5043652 -0.03139642 -0.8629195 -0.1509587	0.2386815 0.965472 0.1043785 0.03109386	-0.8298475 0.2586078 -0.4944443 -0.1366313	0 0 0 1	
0.5093232 -0.02973279 -0.8600615 -0.1485756	0.2361385 0.9658712 0.1064491 0.03086158	-0.8275436 0.2573106 -0.4989617 -0.1369043	0 0 0 1	
0.5133042 -0.02619112 -0.857807 -0.1462362	0.2329742 0.9662522 0.1099075 0.03079379	-0.8259793 0.2562629 -0.5020832 -0.1368611	0 0 0 1	
0.5176401 -0.02282539 -0.855294 -0.1437781	0.2297736 0.9666306 0.1132667 0.03065531	-0.824168 0.2551554 -0.5056114 -0.1368004	0 0 0 1	
0.5216565 -0.02096469 -0.852898 -0.1396725	0.2281742 0.9667099 0.1157955 0.02917304	-0.8220773 0.2550148 -0.5090741 -0.1378171	0 0 0 1	
0.5293283 -0.02173715 -0.8481386 -0.1366125	0.2267846 0.9669213 0.1167562 0.02863262	-0.8175453 0.2541471 -0.5167484 -0.1381124	0 0 0 1	
0.5388634 -0.02416103 -0.8420466 -0.1331472	0.2263444 0.9669826 0.1171021 0.02800922	-0.8114151 0.2536946 -0.5265402 -0.1385804	0 0 0 1	
0.5500844 -0.02765682 -0.834651 -0.1292678	0.2264501 0.9669455 0.1172035 0.02735331	-0.8038206 0.2534787 -0.5381645 -0.1391851	0 0 0 1	
0.5626712 -0.03251147 -0.8260413 -0.1250654	0.227102 0.9668608 0.1166403 0.02661766	-0.7948747 0.2532257 -0.5514081 -0.1399024	0 0 0 1	
0.5759783 -0.03846988 -0.8165593 -0.1206609	0.2281348 0.9667696 0.1153734 0.02578082	-0.7849863 0.2527382 -0.5656147 -0.1406483	0 0 0 1	
0.5876076 -0.04464537 -0.8079134 -0.1145608	0.2304241 0.9663672 0.1141894 0.02379562	-0.775643 0.2532613 -0.5781321 -0.1422095	0 0 0 1	
0.6020575 -0.05162989 -0.7967818 -0.1096835	0.2320803 0.9661388 0.1127587 0.02297071	-0.76398 0.2528046 -0.5936534 -0.1427788	0 0 0 1	
0.6179659 -0.05882985 -0.7840008 -0.1043587	0.2338803 0.9658072 0.1118772 0.0222801	-0.7506118 0.2524986 -0.610595 -0.1433408	0 0 0 1	
0.6360217 -0.06737532 -0.7687242 -0.098452	0.2366266 0.9652184 0.1111813 0.02171889	-0.7344959 0.2526144 -0.6298427 -0.1439248	0 0 0 1	
0.6553953 -0.07821008 -0.7512258 -0.09218419	0.2414723 0.9641194 0.1102943 0.02131198	-0.7156453 0.2536866 -0.6507648 -0.1443661	0 0 0 1	
0.6744841 -0.09045009 -0.7327277 -0.08590254	0.248337 0.9624316 0.1097916 0.02115272	-0.6952696 0.2560161 -0.671607 -0.1444419	0 0 0 1	
0.6913701 -0.1014383 -0.7153444 -0.07845758	0.2559938 0.9602559 0.1112468 0.02066298	-0.675629 0.2600364 -0.6898598 -0.1458823	0 0 0 1	
